TITLE     = "Periodic hill 257x129"
VARIABLES = "x corner"
"y corner"
  5.915169772E-02  3.301058382E-09
  6.016896618E-02 -1.288856183E-09
  6.119284310E-02  2.729736732E-10
  6.222406425E-02  2.815019051E-11
  6.326433819E-02 -5.414312922E-11
  6.431145488E-02  2.473829475E-11
  6.536540016E-02 -6.383938517E-12
  6.642614643E-02  1.721418147E-13
  6.749672186E-02  8.301380416E-13
  6.857451331E-02 -4.576772988E-13
  6.965934951E-02  1.385939974E-13
  7.075126190E-02 -1.542863060E-14
  7.185238414E-02 -1.148213469E-14
  7.296172867E-02  8.149730890E-15
  7.407832239E-02 -2.853620118E-15
  7.520222524E-02  4.926614672E-16
  7.633481267E-02  1.318389842E-16
  7.747667597E-02 -1.370431546E-16
  7.862600079E-02  5.551115123E-17
  7.978285523E-02 -1.561251128E-17
  8.094775211E-02  1.734723476E-18
  8.212307770E-02  3.469446952E-18
  8.330610022E-02  1.734723476E-18
  8.449685294E-02  0.000000000E+00
  8.569536591E-02 -1.734723476E-18
  8.690474532E-02  1.734723476E-18
  8.812245214E-02  0.000000000E+00
  8.934808732E-02 -1.734723476E-18
  9.058170906E-02  0.000000000E+00
  9.182554274E-02  0.000000000E+00
  9.307893645E-02  1.734723476E-18
  9.434053768E-02  0.000000000E+00
  9.561037575E-02 -1.734723476E-18
  9.688966198E-02  0.000000000E+00
  9.817980742E-02  0.000000000E+00
  9.947839135E-02  1.734723476E-18
  1.007854447E-01  0.000000000E+00
  1.021012502E-01 -1.734723476E-18
  1.034291983E-01  0.000000000E+00
  1.047658088E-01  0.000000000E+00
  1.061111654E-01  0.000000000E+00
  1.074653358E-01  0.000000000E+00
  1.088313624E-01  0.000000000E+00
  1.102071623E-01  0.000000000E+00
  1.115919740E-01  0.000000000E+00
  1.129858256E-01  0.000000000E+00
  1.143908985E-01  0.000000000E+00
  1.158069922E-01  0.000000000E+00
  1.172323464E-01  0.000000000E+00
  1.186670149E-01  0.000000000E+00
  1.201121322E-01  0.000000000E+00
  1.215697649E-01  0.000000000E+00
  1.230369478E-01  0.000000000E+00
  1.245137179E-01  0.000000000E+00
  1.260001063E-01  0.000000000E+00
  1.274864091E-01  0.000000000E+00
  1.289631492E-01  0.000000000E+00
  1.304303308E-01  0.000000000E+00
  1.318879687E-01  0.000000000E+00
  1.333330860E-01  0.000000000E+00
  1.347677545E-01  0.000000000E+00
  1.361931435E-01  0.000000000E+00
  1.376092881E-01  0.000000000E+00
  1.390142925E-01  0.000000000E+00
  1.404081294E-01  0.000000000E+00
  1.417929386E-01  0.000000000E+00
  1.431687400E-01  0.000000000E+00
  1.445347723E-01  0.000000000E+00
  1.458889376E-01  0.000000000E+00
  1.472342885E-01  0.000000000E+00
  1.485708989E-01  0.000000000E+00
  1.498988581E-01  0.000000000E+00
  1.512146578E-01  0.000000000E+00
  1.525217136E-01  0.000000000E+00
  1.538202986E-01  0.000000000E+00
  1.551104383E-01  0.000000000E+00
  1.563897188E-01 -3.469446952E-18
  1.576595558E-01  0.000000000E+00
  1.589211598E-01  3.469446952E-18
  1.601745581E-01  0.000000000E+00
  1.614183918E-01  0.000000000E+00
  1.626520136E-01  0.000000000E+00
  1.638776520E-01  0.000000000E+00
  1.650953631E-01  0.000000000E+00
  1.663047425E-01  0.000000000E+00
  1.675032554E-01  0.000000000E+00
  1.686940044E-01  0.000000000E+00
  1.698770509E-01  0.000000000E+00
  1.710524499E-01  3.469446952E-18
  1.722172669E-01 -1.040834086E-17
  1.733740960E-01  5.551115123E-17
  1.745234199E-01 -1.353084311E-16
  1.756652883E-01  1.318389842E-16
  1.767978756E-01  4.926614672E-16
  1.779217738E-01 -2.844946501E-15
  1.790383677E-01  8.132383655E-15
  1.801477168E-01 -1.145611384E-14
  1.812488390E-01 -1.539046668E-14
  1.823407514E-01  1.382574610E-13
  1.834255876E-01 -4.565757494E-13
  1.845033774E-01  8.281292319E-13
  1.855739471E-01  1.717202769E-13
  1.866347715E-01 -6.369231531E-12
  1.876886930E-01  2.467651083E-11
  1.887357617E-01 -5.401172565E-11
  1.897760329E-01  2.808226568E-11
  1.908072541E-01  2.723157186E-10
  1.918311353E-01 -1.285760054E-09
  1.928484057E-01  3.293094214E-09
  1.938591263E-01 -3.510572347E-09
  1.948617110E-01 -1.025842455E-08
  1.958564276E-01  6.447826344E-08
  1.968446983E-01 -1.908730142E-07
  1.978266749E-01  3.708498919E-07
  1.988014630E-01  1.355424699E-05
  1.997682926E-01  6.448777512E-05
  2.007289019E-01  1.543579547E-04
  2.016828172E-01  2.804945799E-04
  2.026297003E-01  4.427859967E-04
  2.035697417E-01  6.400910485E-04
  2.045032657E-01  8.715765544E-04
  2.054299215E-01  1.136295489E-03
  2.063494541E-01  1.433252825E-03
  2.072630897E-01  1.761984924E-03
  2.081704061E-01  2.121550038E-03
  2.090708083E-01  2.510869254E-03
  2.099641623E-01  2.929015317E-03
  2.108515557E-01  3.375709800E-03
  2.117334041E-01  3.850464178E-03
  2.126082259E-01  4.351490145E-03
  2.134761735E-01  4.876623939E-03
  2.143380753E-01  5.423237104E-03
  2.151946847E-01  5.988939696E-03
  2.160445925E-01  6.570056604E-03
  2.168882540E-01  7.164106639E-03
  2.177261284E-01  7.768764541E-03
  2.185579663E-01  8.381433352E-03
  2.193836664E-01  8.999576011E-03
  2.202035987E-01  9.621191087E-03
  2.210181409E-01  1.024434003E-02
  2.218263003E-01  1.086605771E-02
  2.226284202E-01  1.148491339E-02
  2.234253737E-01  1.210136000E-02
  2.242170718E-01  1.271580005E-02
  2.250027899E-01  1.332826646E-02
  2.257822698E-01  1.393924838E-02
  2.265565900E-01  1.455003157E-02
  2.273256891E-01  1.516101461E-02
  2.280892881E-01  1.577247476E-02
  2.288467895E-01  1.638435864E-02
  2.295991540E-01  1.699780105E-02
  2.303463348E-01  1.761325262E-02
  2.310883208E-01  1.823111989E-02
  2.318245789E-01  1.885117671E-02
  2.325553590E-01  1.947374571E-02
  2.332809152E-01  2.009644608E-02
  2.340020469E-01  2.071618206E-02
  2.347172459E-01  2.132814216E-02
  2.354265356E-01  2.192868234E-02
  2.361315291E-01  2.251585946E-02
  2.368327104E-01  2.308696403E-02
  2.375285907E-01  2.363773997E-02
  2.382169268E-01  2.416349480E-02
  2.389053139E-01  2.466697651E-02
  2.395949318E-01  2.514543071E-02
  2.402858484E-01  2.559496672E-02
  2.409725546E-01  2.600836829E-02
  2.416606114E-01  2.638565188E-02
  2.423503468E-01  2.672305752E-02
  2.430417315E-01  2.701642064E-02
  2.437295686E-01  2.726158615E-02
  2.444183552E-01  2.746358617E-02
  2.451081814E-01  2.762636753E-02
  2.457981912E-01  2.775382339E-02
  2.464872627E-01  2.784996197E-02
  2.471762767E-01  2.791896959E-02
  2.478655289E-01  2.796625431E-02
  2.485547528E-01  2.799261822E-02
  2.492438495E-01  2.799985507E-02
  2.499329149E-01  2.800021768E-02
  2.506219652E-01  2.799988718E-02
  2.513110323E-01  2.800006689E-02
  2.520000935E-01  2.800000086E-02
 -6.650135224E-10  2.814638051E-02
  6.891531318E-04  2.814847909E-02
  1.378388559E-03  2.814930711E-02
  2.067942205E-03  2.815010993E-02
  2.758343550E-03  2.814998111E-02
  3.450082140E-03  2.814289348E-02
  4.143082982E-03  2.811666467E-02
  4.836922509E-03  2.806952066E-02
  5.531387456E-03  2.800067830E-02
  6.226840828E-03  2.790471460E-02
  6.923896949E-03  2.777734457E-02
  7.621682392E-03  2.761474271E-02
  8.319468534E-03  2.741294378E-02
  9.017236696E-03  2.716779560E-02
  9.717456762E-03  2.687447298E-02
  1.041610068E-02  2.653716317E-02
  1.111277279E-02  2.615987301E-02
  1.180787870E-02  2.574632224E-02
  1.250489004E-02  2.529676695E-02
  1.320032312E-02  2.481816558E-02
  1.389399017E-02  2.431447501E-02
  1.458764476E-02  2.378859479E-02
  1.528695290E-02  2.323768542E-02
  1.599070775E-02  2.266636820E-02
  1.669802827E-02  2.207904514E-02
  1.740929993E-02  2.147847168E-02
  1.812542454E-02  2.086640400E-02
  1.884650503E-02  2.024658065E-02
  1.957158114E-02  1.962379669E-02
  2.030131783E-02  1.900115972E-02
  2.103638056E-02  1.838105568E-02
  2.177697527E-02  1.776315144E-02
  2.252286358E-02  1.714767053E-02
  2.327405851E-02  1.653420729E-02
  2.403059863E-02  1.592230936E-02
  2.479309873E-02  1.531083971E-02
  2.556123270E-02  1.469984395E-02
  2.633479740E-02  1.408906320E-02
  2.711377861E-02  1.347808590E-02
  2.789882843E-02  1.286561674E-02
  2.868991765E-02  1.225117341E-02
  2.948646902E-02  1.163473784E-02
  3.028829260E-02  1.101588041E-02
  3.109588367E-02  1.039416536E-02
  3.190945331E-02  9.771031307E-03
  3.272823165E-02  9.149428155E-03
  3.355238637E-02  8.531284279E-03
  3.438218830E-02  7.918617158E-03
  3.521759300E-02  7.313967562E-03
  3.605845169E-02  6.719918266E-03
  3.690513413E-02  6.138814023E-03
  3.775794677E-02  5.573122151E-03
  3.861585333E-02  5.026509363E-03
  3.947940462E-02  4.501402163E-03
  4.034936585E-02  4.000408890E-03
  4.122600743E-02  3.525697549E-03
  4.210836367E-02  3.079056124E-03
  4.299659804E-02  2.660977707E-03
  4.389166719E-02  2.271741790E-03
  4.479354943E-02  1.912299022E-03
  4.570175382E-02  1.583720349E-03
  4.661596946E-02  1.286945465E-03
  4.753705899E-02  1.022450954E-03
  4.846490307E-02  7.912261953E-04
  4.939928977E-02  5.942289430E-04
  5.034044946E-02  4.322896964E-04
  5.128856195E-02  3.065569815E-04
  5.224338969E-02  2.171538750E-04
  5.320519447E-02  1.667507997E-04
  5.417635110E-02  1.541537991E-04
  5.515646781E-02  1.542502571E-04
  5.614421730E-02  1.552403145E-04
  5.713893292E-02  1.559755838E-04
  5.814140223E-02  1.568674451E-04
  5.915195168E-02  1.578302231E-04
  6.016917496E-02  1.588458444E-04
  6.119311682E-02  1.599234716E-04
  6.222447056E-02  1.610459767E-04
  6.326453790E-02  1.622063858E-04
  6.431160418E-02  1.633967178E-04
  6.536559385E-02  1.646100830E-04
  6.642651651E-02  1.658414418E-04
  6.749686469E-02  1.670868605E-04
  6.857459192E-02  1.683434963E-04
  6.965944464E-02  1.696092912E-04
  7.075149703E-02  1.708827177E-04
  7.185255001E-02  1.721626039E-04
  7.296175649E-02  1.734479728E-04
  7.407832808E-02  1.747379512E-04
  7.520237164E-02  1.760316855E-04
  7.633500923E-02  1.773283097E-04
  7.747667409E-02  1.786269028E-04
  7.862595355E-02  1.799264799E-04
  7.978290068E-02  1.812259616E-04
  8.094798040E-02  1.825241564E-04
  8.212309482E-02  1.838197048E-04
  8.330603708E-02  1.851110199E-04
  8.449680639E-02  1.863961970E-04
  8.569555963E-02  1.876729502E-04
  8.690475585E-02  1.889364391E-04
  8.812238197E-02  1.901792398E-04
  8.934802079E-02  1.913846635E-04
  9.058179443E-02  1.925135785E-04
  9.182557825E-02  1.934804263E-04
  9.307883897E-02  1.941184437E-04
  9.434041398E-02  1.941484765E-04
  9.561034901E-02  1.931864119E-04
  9.688973006E-02  1.908334289E-04
  9.817968294E-02  1.868565453E-04
  9.947824044E-02  1.813774395E-04
  1.007853729E-01  1.749245674E-04
  1.021013856E-01  1.682770659E-04
  1.034290835E-01  1.621951795E-04
  1.047656373E-01  1.572057801E-04
  1.061110446E-01  1.535342795E-04
  1.074653915E-01  1.511625569E-04
  1.088312661E-01  1.476428091E-04
  1.102069745E-01  1.497298517E-04
  1.115918052E-01  1.504253065E-04
  1.129857943E-01  1.520303090E-04
  1.143908560E-01  1.545987624E-04
  1.158067889E-01  1.581795478E-04
  1.172321100E-01  1.627488908E-04
  1.186668804E-01  1.681550708E-04
  1.201121079E-01  1.740914846E-04
  1.215695348E-01  1.801114596E-04
  1.230366610E-01  1.857011392E-04
  1.245135895E-01  1.903958765E-04
  1.259999012E-01  1.938992836E-04
  1.274861651E-01  1.961466729E-04
  1.289630978E-01  1.972809157E-04
  1.304302239E-01  1.975628544E-04
  1.318876309E-01  1.972710411E-04
  1.333328808E-01  1.966346888E-04
  1.347676772E-01  1.958108411E-04
  1.361930349E-01  1.948926210E-04
  1.376089792E-01  1.939293289E-04
  1.390139734E-01  1.929450776E-04
  1.404079916E-01  1.919517176E-04
  1.417928287E-01  1.909558762E-04
  1.431685085E-01  1.899621654E-04
  1.445343465E-01  1.889741962E-04
  1.458887422E-01  1.879949254E-04
  1.472341466E-01  1.870268337E-04
  1.485707010E-01  1.860719865E-04
  1.498984108E-01  1.851320991E-04
  1.512144044E-01  1.842086778E-04
  1.525215238E-01  1.833030634E-04
  1.538200862E-01  1.824164361E-04
  1.551100389E-01  1.815496868E-04
  1.563894113E-01  1.807032723E-04
  1.576593452E-01  1.798770475E-04
  1.589209259E-01  1.790702002E-04
  1.601741916E-01  1.782812672E-04
  1.614179813E-01  1.775082921E-04
  1.626517831E-01  1.767490520E-04
  1.638774200E-01  1.760013467E-04
  1.650950235E-01  1.752632475E-04
  1.663042353E-01  1.745332791E-04
  1.675029684E-01  1.738104681E-04
  1.686937676E-01  1.730942961E-04
  1.698767565E-01  1.723845720E-04
  1.710519123E-01  1.716813020E-04
  1.722169084E-01  1.709845703E-04
  1.733738298E-01  1.702944767E-04
  1.745231119E-01  1.696111032E-04
  1.756647917E-01  1.689345334E-04
  1.767974284E-01  1.682648787E-04
  1.779214620E-01  1.676023335E-04
  1.790380371E-01  1.669472051E-04
  1.801472559E-01  1.662999510E-04
  1.812483119E-01  1.656611711E-04
  1.823403605E-01  1.650316057E-04
  1.834252147E-01  1.644120999E-04
  1.845029343E-01  1.638035937E-04
  1.855732861E-01  1.632070937E-04
  1.866343202E-01  1.626237099E-04
  1.876882740E-01  1.620547643E-04
  1.887352630E-01  1.615016885E-04
  1.897753374E-01  1.609668085E-04
  1.908066917E-01  1.604528647E-04
  1.918306360E-01  1.599614674E-04
  1.928478555E-01  1.595049813E-04
  1.938584116E-01  1.590709443E-04
  1.948609550E-01  1.586760086E-04
  1.958556236E-01  1.584063007E-04
  1.968433205E-01  1.578537105E-04
  1.978233868E-01  1.581670247E-04
  1.987944297E-01  1.711502718E-04
  1.997560471E-01  2.219290807E-04
  2.007106789E-01  3.116851402E-04
  2.016585599E-01  4.377419473E-04
  2.025994152E-01  5.999808561E-04
  2.035335172E-01  7.972539098E-04
  2.044611170E-01  1.028722081E-03
  2.053819355E-01  1.293419610E-03
  2.062958111E-01  1.590391102E-03
  2.072037128E-01  1.919126875E-03
  2.081052855E-01  2.278692828E-03
  2.090001078E-01  2.667993948E-03
  2.098881385E-01  3.086068236E-03
  2.107702404E-01  3.532573402E-03
  2.116468566E-01  4.006921209E-03
  2.125170584E-01  4.507192561E-03
  2.133811918E-01  5.031084533E-03
  2.142401428E-01  5.575860003E-03
  2.150945185E-01  6.139091656E-03
  2.159433096E-01  6.717159580E-03
  2.167867344E-01  7.307718329E-03
  2.176250054E-01  7.908618919E-03
  2.184577942E-01  8.517433988E-03
  2.192849501E-01  9.131755624E-03
  2.201066262E-01  9.749659193E-03
  2.209229942E-01  1.036923650E-02
  2.217333312E-01  1.098752052E-02
  2.225377820E-01  1.160306054E-02
  2.233368986E-01  1.221628162E-02
  2.241305926E-01  1.282755618E-02
  2.249183079E-01  1.343688741E-02
  2.256998553E-01  1.404473650E-02
  2.264761083E-01  1.465236416E-02
  2.272470891E-01  1.526014860E-02
  2.280125737E-01  1.586835362E-02
  2.287721369E-01  1.647692165E-02
  2.295265453E-01  1.708699420E-02
  2.302757888E-01  1.769903987E-02
  2.310198345E-01  1.831349336E-02
  2.317583020E-01  1.893016457E-02
  2.324914140E-01  1.954941773E-02
  2.332194973E-01  2.016891722E-02
  2.339431911E-01  2.078561483E-02
  2.346612230E-01  2.139474767E-02
  2.353735509E-01  2.199271926E-02
  2.360814433E-01  2.257762912E-02
  2.367852819E-01  2.314680019E-02
  2.374837488E-01  2.369599305E-02
  2.381750699E-01  2.422051203E-02
  2.388661406E-01  2.472308165E-02
  2.395583739E-01  2.520090831E-02
  2.402517895E-01  2.565005605E-02
  2.409416620E-01  2.606327153E-02
  2.416330223E-01  2.644018273E-02
  2.423257017E-01  2.677818445E-02
  2.430201061E-01  2.707206290E-02
  2.437112632E-01  2.731817279E-02
  2.444029945E-01  2.752173396E-02
  2.450953630E-01  2.768692810E-02
  2.457875980E-01  2.781791970E-02
  2.464787710E-01  2.791900556E-02
  2.471696998E-01  2.799463670E-02
  2.478607655E-01  2.805037803E-02
  2.485517743E-01  2.808693994E-02
  2.492423715E-01  2.810561032E-02
  2.499322987E-01  2.811765411E-02
  2.506217315E-01  2.812798259E-02
  2.513109547E-01  2.813672169E-02
  2.520000422E-01  2.814266979E-02
 -1.047740006E-09  2.829876465E-02
  6.893328091E-04  2.830291838E-02
  1.378849154E-03  2.830476498E-02
  2.069038125E-03  2.830604501E-02
  2.760908445E-03  2.830615253E-02
  3.455404777E-03  2.829921641E-02
  4.152292915E-03  2.827312504E-02
  4.850864067E-03  2.822613045E-02
  5.550940279E-03  2.815745478E-02
  6.252935454E-03  2.806167135E-02
  6.957242331E-03  2.793448611E-02
  7.663185146E-03  2.777206188E-02
  8.370141639E-03  2.757042116E-02
  9.077951258E-03  2.732540049E-02
  9.787296184E-03  2.703216623E-02
  1.049508117E-02  2.669490085E-02
  1.120060243E-02  2.631761157E-02
  1.190427910E-02  2.590402315E-02
  1.260773988E-02  2.545440007E-02
  1.330928027E-02  2.497570978E-02
  1.400851739E-02  2.447191793E-02
  1.470763311E-02  2.394593150E-02
  1.541056565E-02  2.339491725E-02
  1.611718879E-02  2.282350081E-02
  1.682707926E-02  2.223608748E-02
  1.754046689E-02  2.163543523E-02
  1.825761398E-02  2.102330200E-02
  1.897876853E-02  2.040342716E-02
  1.970351535E-02  1.978060575E-02
  2.043235821E-02  1.915794478E-02
  2.116629283E-02  1.853782910E-02
  2.190553724E-02  1.791992432E-02
  2.265016130E-02  1.730445243E-02
  2.340021132E-02  1.669100614E-02
  2.415581696E-02  1.607913146E-02
  2.491724241E-02  1.546768985E-02
  2.568443380E-02  1.485672550E-02
  2.645719544E-02  1.424597458E-02
  2.723562176E-02  1.363503637E-02
  2.802007235E-02  1.302260355E-02
  2.881056697E-02  1.240819743E-02
  2.960671656E-02  1.179179980E-02
  3.040826183E-02  1.117298085E-02
  3.121529169E-02  1.055130455E-02
  3.202779624E-02  9.928209080E-03
  3.284534932E-02  9.306643824E-03
  3.366790794E-02  8.688536795E-03
  3.449560770E-02  8.075905311E-03
  3.532851581E-02  7.471290220E-03
  3.616648090E-02  6.877273604E-03
  3.700979573E-02  6.296204135E-03
  3.785864522E-02  5.730547048E-03
  3.871236938E-02  5.183971617E-03
  3.957131964E-02  4.658906400E-03
  4.043619416E-02  4.157962290E-03
  4.130736985E-02  3.683310326E-03
  4.218436795E-02  3.236741920E-03
  4.306727753E-02  2.818753909E-03
  4.395678595E-02  2.429629654E-03
  4.485296143E-02  2.070323650E-03
  4.575546520E-02  1.741910616E-03
  4.666402621E-02  1.445333944E-03
  4.757928314E-02  1.181073881E-03
  4.850121224E-02  9.501234680E-04
  4.942965757E-02  7.534442403E-04
  5.036480063E-02  5.918707115E-04
  5.130681717E-02  4.665557227E-04
  5.225556820E-02  3.776270637E-04
  5.321208546E-02  3.277600196E-04
  5.417942503E-02  3.157656981E-04
  5.515758479E-02  3.165372476E-04
  5.614474975E-02  3.182787535E-04
  5.713941434E-02  3.198432663E-04
  5.814184030E-02  3.216408735E-04
  5.915221839E-02  3.235817226E-04
  6.016939419E-02  3.256409405E-04
  6.119340420E-02  3.278190591E-04
  6.222489704E-02  3.300895391E-04
  6.326474748E-02  3.324362340E-04
  6.431176083E-02  3.348429824E-04
  6.536579705E-02  3.372961118E-04
  6.642690467E-02  3.397852688E-04
  6.749701447E-02  3.423025352E-04
  6.857467434E-02  3.448421524E-04
  6.965954436E-02  3.473999516E-04
  7.075174345E-02  3.499728432E-04
  7.185272381E-02  3.525584549E-04
  7.296178563E-02  3.551548099E-04
  7.407833404E-02  3.577601421E-04
  7.520252495E-02  3.603727256E-04
  7.633521503E-02  3.629908107E-04
  7.747667212E-02  3.656125373E-04
  7.862590410E-02  3.682359170E-04
  7.978294860E-02  3.708587723E-04
  8.094822125E-02  3.734787002E-04
  8.212311809E-02  3.760929597E-04
  8.330598059E-02  3.786983529E-04
  8.449677128E-02  3.812910419E-04
  8.569576915E-02  3.838664220E-04
  8.690477797E-02  3.864147385E-04
  8.812231991E-02  3.889210319E-04
  8.934796615E-02  3.913516682E-04
  9.058189905E-02  3.936277814E-04
  9.182563171E-02  3.955769440E-04
  9.307875341E-02  3.968630888E-04
  9.434030191E-02  3.969236286E-04
  9.561033754E-02  3.949842303E-04
  9.688981046E-02  3.902401839E-04
  9.817956020E-02  3.822196615E-04
  9.947808283E-02  3.711644915E-04
  1.007852978E-01  3.581370179E-04
  1.021015275E-01  3.447079066E-04
  1.034289631E-01  3.324135185E-04
  1.047654572E-01  3.223217917E-04
  1.061109177E-01  3.148923030E-04
  1.074654501E-01  3.100914384E-04
  1.088311647E-01  3.029644571E-04
  1.102067769E-01  3.071907466E-04
  1.115916277E-01  3.085988385E-04
  1.129857615E-01  3.118480931E-04
  1.143908114E-01  3.170466431E-04
  1.158065754E-01  3.242917811E-04
  1.172318620E-01  3.335331504E-04
  1.186667395E-01  3.444613714E-04
  1.201120825E-01  3.564545339E-04
  1.215692940E-01  3.686092975E-04
  1.230363612E-01  3.798888867E-04
  1.245134527E-01  3.893578820E-04
  1.259996915E-01  3.964213045E-04
  1.274859190E-01  4.009511796E-04
  1.289630412E-01  4.032370193E-04
  1.304301113E-01  4.038051732E-04
  1.318872899E-01  4.032171200E-04
  1.333326674E-01  4.019347075E-04
  1.347675842E-01  4.002743315E-04
  1.361929128E-01  3.984236086E-04
  1.376086638E-01  3.964818705E-04
  1.390136434E-01  3.944977041E-04
  1.404078396E-01  3.924949901E-04
  1.417927008E-01  3.904870859E-04
  1.431682581E-01  3.884832901E-04
  1.445339055E-01  3.864908857E-04
  1.458885326E-01  3.845158392E-04
  1.472339919E-01  3.825631587E-04
  1.485704891E-01  3.806370166E-04
  1.498979417E-01  3.787408804E-04
  1.512141371E-01  3.768777965E-04
  1.525213234E-01  3.750504791E-04
  1.538198626E-01  3.732613189E-04
  1.551096208E-01  3.715121232E-04
  1.563890896E-01  3.698038234E-04
  1.576591248E-01  3.681361369E-04
  1.589206810E-01  3.665074329E-04
  1.601738078E-01  3.649147669E-04
  1.614175516E-01  3.633541968E-04
  1.626515417E-01  3.618212411E-04
  1.638771770E-01  3.603114630E-04
  1.650946679E-01  3.588209725E-04
  1.663037040E-01  3.573467942E-04
  1.675026677E-01  3.558869649E-04
  1.686935196E-01  3.544404410E-04
  1.698764480E-01  3.530068386E-04
  1.710513490E-01  3.515861730E-04
  1.722165327E-01  3.501786167E-04
  1.733735508E-01  3.487843739E-04
  1.745227890E-01  3.474036128E-04
  1.756642710E-01  3.460365050E-04
  1.767969596E-01  3.446832782E-04
  1.779211351E-01  3.433443277E-04
  1.790376904E-01  3.420202773E-04
  1.801467725E-01  3.407120547E-04
  1.812477591E-01  3.394208756E-04
  1.823399505E-01  3.381482390E-04
  1.834248235E-01  3.368958582E-04
  1.845024693E-01  3.356656344E-04
  1.855725925E-01  3.344596110E-04
  1.866338466E-01  3.332800404E-04
  1.876878343E-01  3.321295565E-04
  1.887347396E-01  3.310112096E-04
  1.897746074E-01  3.299294327E-04
  1.908061013E-01  3.288897731E-04
  1.918301118E-01  3.278975026E-04
  1.928472778E-01  3.269695192E-04
  1.938576611E-01  3.260985425E-04
  1.948601612E-01  3.253065662E-04
  1.958547793E-01  3.246845276E-04
  1.968418736E-01  3.238278891E-04
  1.978199337E-01  3.238870504E-04
  1.987870430E-01  3.366648681E-04
  1.997431862E-01  3.872828210E-04
  2.006915402E-01  4.769175994E-04
  2.016330843E-01  6.028863888E-04
  2.025676105E-01  7.650633861E-04
  2.034954771E-01  9.622937217E-04
  2.044168588E-01  1.193732412E-03
  2.053315518E-01  1.458394562E-03
  2.062394932E-01  1.755365344E-03
  2.071413814E-01  2.084087980E-03
  2.080369324E-01  2.443636216E-03
  2.089259066E-01  2.832898617E-03
  2.098083600E-01  3.250877701E-03
  2.106849187E-01  3.697165932E-03
  2.115560525E-01  4.171073246E-03
  2.124214103E-01  4.670547068E-03
  2.132815384E-01  5.193142436E-03
  2.141373797E-01  5.736011255E-03
  2.149893864E-01  6.296687834E-03
  2.158369689E-01  6.871608329E-03
  2.166800999E-01  7.458565562E-03
  2.175187364E-01  8.055590405E-03
  2.183524704E-01  8.660428865E-03
  2.191811031E-01  9.270805319E-03
  2.200045610E-01  9.884874028E-03
  2.208228004E-01  1.050075821E-02
